"","date","username","tweet","hashtags","link"
"374","2/25/2022","yoonietangerine","ayusin niyo desisyon niyo sa buhay       ","['2joints', 'isko', 'yoongi', 'puke']","https://twitter.com/yoonietangerine/status/1497047660871970818"
"375","2/24/2022","waizumsi","   tangina","['2joints']","https://twitter.com/waizumsi/status/1496828163585761282"
"376","2/24/2022","vtaetaekoo","  shot puno ","['2joints']","https://twitter.com/vtaetaekoo/status/1496783879969067013"
"377","2/23/2022","docmarlon322"," iskosara dun n tayo sa bata na magaling bawal na matanda ","['2joints']","https://twitter.com/docmarlon322/status/1496380317351149569"
"378","2/23/2022","christo48610396"," si   ba to <U+0001F606>","['iskomunista', '2joints']","https://twitter.com/christo48610396/status/1496230702760742921"
"379","2/23/2022","rkjsroom"," ","['2joints', '2jointsparangmafia']","https://twitter.com/rkjsroom/status/1496196544584105985"
"380","2/22/2022","paaatchyy","nagalit noon kasi tinawag sya without any honorifics tapos ngayon payag kasi tumatakbo <U+0001F415>show ","['2joints']","https://twitter.com/paaatchyy/status/1495914968541442049"
"381","3/1/2022","philpolitics22","  yung mga nagpapatrending ng  define nyo muna kung ano ang  para sa inyo huwag yung  lang","['iskotrapo', 'trapo', 'mema']","https://twitter.com/PhilPolitics22/status/1498351344574676992"
"382","2/28/2022","maryabiktorya","what matter most  what matters most is ","['iskotrapo']","https://twitter.com/maryabiktorya/status/1498180471901073410"
"383","2/28/2022","maryabiktorya","sobrang yabang nitong isko n ito parang puro kopya ang mga sagot ","['iskotrapo']","https://twitter.com/maryabiktorya/status/1498159822658748420"
"384","2/28/2022","mllcastillo","hahahahahah kung anoano sinasabi para sa endorsement ni dutz  ","['dutertevariant', 'iskotrapo']","https://twitter.com/mllcastillo/status/1498133122642485257"
"385","2/28/2022","alie447"," ","['iskoterte', 'iskotrapo']","https://twitter.com/Alie447/status/1498111000943665152"
"386","2/28/2022","eriii987","madami din pala sumakit ang tenga sa what matters most ni english boy yorme hindi ko maimagine na makipag communicate sya sa mga leaders ng ibang bansa ","['iskotrapo']","https://twitter.com/eriii987/status/1498083607336087552"
"387","2/28/2022","choelilove","ang  ni isko this kind of politician aint showing sincere humility at all  ","['hambog', 'iskotrapo', 'iskocorrupt']","https://twitter.com/ChoeliLove/status/1498060530933645313"
"388","2/28/2022","theaquilaoculus"," binulsa paying the tax makes it right     ","['trapoisko', 'iskotrapo', 'notoisko', 'biliskilospagbulsa']","https://twitter.com/TheAquilaOculus/status/1497972721908699143"
"389","2/27/2022","zhetrina","hirap kausap nito si isko ah ang question e sino ang ilalagay sa finance pero yung sagot niya sentro na naman sa kanya e di siya na magaling sa lahat <U+0001F644> ","['iskotrapo']","https://twitter.com/zhetrina/status/1497954742059687940"
"390","2/27/2022","24rosesarered"," agree ","['iskotrapo']","https://twitter.com/24rosesarered/status/1497945041259548674"
"391","2/27/2022","emil1024"," nuknukan ng yabang pero ampaw  ","['iskotrapo']","https://twitter.com/Emil1024/status/1497927157066366976"
"392","2/27/2022","breecreates_kai","trapooooooooooooooo anak ng  ","['iskotrapo', 'cnnpresidentialdebate2022']","https://twitter.com/breecreates_kai/status/1497912755772268544"
"393","2/27/2022","budzbfd"," hinilamusan lang maynila ni yorme yabang na in fact wala akong nakikitang significant na pagkakaiba ng maynila vs time ni erap marumi pa rin at sidewalks puno pa rin vendors kahit saan ","['iskotrapo']","https://twitter.com/budzbfd/status/1497912549978763264"
"394","2/27/2022","micaellaong"," ","['iskotrapo', 'cnnphpresidentialdebate']","https://twitter.com/micaellaong/status/1497910521261338629"
"395","2/27/2022","ednadajz","di ka nagiisa sir ","['iskotrapo']","https://twitter.com/ednadajz/status/1497909661936144387"
"396","2/27/2022","kionguard2016","q if you become the 17th philippine president how soon will the public feel the impact of your leadership      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497909223329464324"
"397","2/27/2022","kionguard2016","q what has changed why you decided to run for presidency      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497902442549153796"
"398","2/27/2022","kionguard2016","q how will you help spouses who cant afford annulment      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497898576151662596"
"399","2/27/2022","kionguard2016","q what is the future of lgbt+ civil union in your administration      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497897411531841541"
"400","2/27/2022","kionguard2016","q what is the future of lgbt+ civil union in your administration  pacquiao mataas ang respeto ko sa kanila pero tutol po ako dyan      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497896632599257095"
"401","2/27/2022","palindrometwist","every time isko speaks i try very hard to sense some sincerity couldnt find any trapongtrapo ang datingan ","['iskotrapo']","https://twitter.com/PalindromeTwist/status/1497895298026258433"
"402","2/27/2022","kionguard2016","q what is the significance of 117 trillion to you  montemayor contrary to the answer of vp leni masama po yang utang we are mortgaging our future      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497893275277037573"
"403","2/27/2022","kionguard2016","q what is the significance of 117 trillion to you      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497892476757053440"
"404","2/27/2022","kionguard2016","q what is your plan b re west ph sea issue      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497891594795577346"
"405","2/27/2022","kionguard2016","q do you agree that philippines should  remain neutral in the russiaukraine war  lacson we should stand with ukraine as a peace loving nation we are bound by un treaty that is clear invasion      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497890190743928834"
"406","2/27/2022","kionguard2016","q how will you prepare for the imminent increase in prices of goods      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497889579277307907"
"407","2/27/2022","kionguard2016","     sana may public voting sa debate for the top 5 para yun lang yung sasagot sa last 30 mins ng show   ang dami kasi nila <U+0001F605><U+0001F605><U+0001F605>      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497888790987169797"
"408","2/27/2022","abrildecastro","yung akala mo nakalusot ka na pero wenkwonk ","['iskotrapo']","https://twitter.com/abrildecastro/status/1497888452972789760"
"409","2/27/2022","kionguard2016","montemayor is giving doctors a bad rep <U+0001F605><U+0001F605><U+0001F605>      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497886138966556674"
"410","2/27/2022","kionguard2016","     ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497885887476080641"
"411","2/27/2022","iamjhainne","hindi nagsoli ng sobra sa campaign niya in short corrupt ka din isko  ","['iskotrapo']","https://twitter.com/iamjhainne/status/1497885873492226049"
"412","2/27/2022","kionguard2016","q how important are presidential debates      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497885461896855553"
"413","2/27/2022","kionguard2016","q how important are presidential debates  pacquiao importante ang debate para maipakita ang purity ng kandidato      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497884471613218818"
"414","2/27/2022","kionguard2016","q how important are presidential debates  montemayor unanguna this is not a debate   next time wag na tong iinvite      ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497884136953942017"
"415","2/27/2022","kionguard2016","      lacson dapat sana dagdagan ang oras bitin na bitin kame","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497883520189952002"
"416","2/27/2022","kionguard2016","q how important are presidential debates  marcos jr  unity       ","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497883262827446277"
"417","2/27/2022","kionguard2016","      q how important are presidential debates  isko napakahalaga po taumbayan ngayon ang hr department maghhire ka ba ng taong ni minsan ay hindi mo nakausap you deserve to know whats in our mind","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497882825416069124"
"418","2/27/2022","brynknndy","","['iskotrapo']","https://twitter.com/brynknndy/status/1497875580221489154"
"419","2/27/2022","gladeesann","isko wag nyo po kami pahiwalayin ni doc willie  sure ka na ba iniwan mo nga <U+0001F92A><U+0001F921>       ","['iskotrapo', 'cnnphpresidentialdebate', 'letlenilead', 'ipanalona10to', 'leniangatsalahat', 'angatbuhaylahat']","https://twitter.com/gladeesann/status/1497874710117650432"
"420","2/26/2022","24rosesarered"," <U+0001F923><U+0001F923><U+0001F923> ","['iskotrapo']","https://twitter.com/24rosesarered/status/1497242800299331584"
"421","2/25/2022","notyuanrenminbi","dying inside to hold you is the new budots <U+0001F921><U+0001F92E>  ","['turon', 'iskotrapo']","https://twitter.com/notyuanrenminbi/status/1497059494865829889"
"422","2/24/2022","nickonico1","si vp leni ba ang presidente bakit hindi ang pamumuno ni digong ang ikumpara mo nag aasam ka ba ng endoresement ni digong sabagay binagi mo na nga ang salitang dds eh    ","['iskotrapo', 'iskomoreno', 'letlenikikolead2022']","https://twitter.com/NickoNico1/status/1496854238009327617"
"423","2/23/2022","24rosesarered"," ","['iskotrapo']","https://twitter.com/24rosesarered/status/1496466100846051337"
"424","2/23/2022","meran_czy","baluarte nya lng ang manila pero hindi sa kanya ang mga taga maynila god will always always prevail     ","['bbmsara2022', 'bbmforpresident', 'iskotrapo', 'iskodesperado']","https://twitter.com/meran_czy/status/1496434059178024964"
"425","2/23/2022","meran_czy","    ","['bbmsara2022', 'bbmismypresident2022', 'iskotrapo', 'lenitangasalahat']","https://twitter.com/meran_czy/status/1496430999999496193"
"426","2/23/2022","meran_czy","that shows mas educated at well mannered pa ang mga taga tondo kesa sa ibang nagpapanggap na mabait at elite <U+270C><U+FE0F><U+2665><U+FE0F><U+0001F49A><U+0001F44A> isipin nyo base ni isko pero maka bbm why kaya    ","['iskotrapo', 'iskorupt', 'bbmsara2022']","https://twitter.com/meran_czy/status/1496395490673504261"
"427","2/23/2022","sexymhieq","  gets mo     ","['iskotrapo', 'iskomanggagamitkapal']","https://twitter.com/SexymhieQ/status/1496362159458361344"
"428","2/23/2022","azsweetpinay75","ang galing ni   mag kunwari kawawa doc willie kong ako sa kanya mag drop out sya sa candidacy at iwanan nya ang walang kuwenta taong ito ","['iskotrapo']","https://twitter.com/azsweetpinay75/status/1496352003639111681"
"429","2/23/2022","comilat2"," is undeniably bright mahusay pumili  ","['lenitangasalahat', 'iskotrapo']","https://twitter.com/comilat2/status/1496346590008594435"
"430","2/23/2022","meran_czy","50m campaign contribution is a huge redflag he cant be trusted  ","['iskotrapo', 'iskorrupt']","https://twitter.com/meran_czy/status/1496342713968791553"
"431","2/23/2022","meran_czy","si sara may paninindigan hindi ng iiwan sa ere hindi katulad ng iba jan na kapit sa malakas na balimbing   ","['iskotrapo', 'bbmsara2022', 'bbmforpresident']","https://twitter.com/meran_czy/status/1496340548759998464"
"432","2/23/2022","meran_czy"," ","['iskotrapo']","https://twitter.com/meran_czy/status/1496339970390384640"
"433","2/23/2022","myrizalph","we have applied for biz permits in makati antipolo amp malabon walang tatalo sa manila sa kabulukan at walang kakwentakwentang proseso ng business permit application       ","['iskopalpak', 'iskotrapo', 'iskomoreno', 'iskoterte']","https://twitter.com/MyRizalPH/status/1496331259676704772"
"434","2/23/2022","myrizalph","an effed up inefficient system that unnecessarily exposes business owners to covid apart from a humongous waste of time amp effort no respect at all for his taxpayers    ","['iskopalpak', 'iskoterte', 'iskotrapo', 'iskomoreno']","https://twitter.com/MyRizalPH/status/1496330251521359873"
"435","2/23/2022","twentybird4"," no ","['iskotrapo']","https://twitter.com/TwentyBird4/status/1496314051911364609"
"436","2/23/2022","nonzkyspore"," ha anong klaseng tandem yarn dr willie ikaw ay isang dakilang option lang ni isko bumitaw ka na para di ka masaktan   ","['iskotrapo', 'optionkalangniisko', 'lenikiko2022']","https://twitter.com/Nonzkyspore/status/1496313863805227010"
"437","2/23/2022","sexymhieq","      ","['iskotrapo', 'iskomanggagamitkapal']","https://twitter.com/SexymhieQ/status/1496313035501481984"
"438","2/23/2022","sexymhieq","       ","['iskotrapo', 'iskomanggagamitkapal']","https://twitter.com/SexymhieQ/status/1496297932269953027"
"439","2/23/2022","sexymhieq","       ","['iskotrapo', 'iskomanggagamitkapal', 'iskobar']","https://twitter.com/SexymhieQ/status/1496297687637180420"
"440","2/23/2022","quickchoww_"," ","['iskotrapo']","https://twitter.com/quickchoww_/status/1496289170301792256"
"441","2/23/2022","auntiesworld","  ","['iskotrapo']","https://twitter.com/auntiesworld/status/1496285872785956869"
"442","2/23/2022","jedimikedlr"," kung ngayon nga lang di mo maipaglaban ang iyong running mate paano mo ipaglalaban ang sambayanang pilipino ibebenta mo rin ba kami makamit mo lang ang iyong ambisyon   ","['iskotrapo', 'traydor', 'balimbing']","https://twitter.com/jedimikedlr/status/1496264489289027586"
"443","2/22/2022","azsweetpinay75","na hawaaan na ba ito ni leni <U+0001F923> wala ka pa sa posisyon  iniwanan mona ang bise presidente mo at ginagamit mo ang pangalan ni mayor sara duterte para maka hatak ka ng boto","['iskotrapo']","https://twitter.com/azsweetpinay75/status/1496150437317300245"
"444","2/22/2022","isda_tambasakan","from dying inside to paruparo g real quick   ","['iskotrapo']","https://twitter.com/ISDA_Tambasakan/status/1496147894654717957"
"445","2/22/2022","adoin_ice","more pa<U+0001F602> bka may maawa<U+0001F605> isa lang ang nais ko yong ninanais ng lahat <U+0001F61C><U+0001F61C>   ","['iskotrapo', 'bbmforpresident']","https://twitter.com/adoin_ice/status/1496146623533043728"
"446","2/22/2022","budzbfd","seen from fb  basta para sa kanyang pansariling interest si yorme  ilalaglag ka pero sigaw nya god first  masakit nga talaga         ctto <U+0001F4F8> ","['isko', 'iskotrapo', 'halalan2022', 'eleksyon2022']","https://twitter.com/budzbfd/status/1496114709770420225"
"447","2/22/2022","adoin_ice","ngcomment lang nmn aq sabay you are placed time out by the moderator <U+0001F602><U+0001F602><U+0001F602> ngwawala dw ksi my tinambal ky sara sila ung mga feelers haha     ","['iskotrapo', 'iskobutterfly', 'strongeruniteam']","https://twitter.com/adoin_ice/status/1496110921873252356"
"448","2/22/2022","patchxdomingoe","payag ka sisirain lang ni i$ko 022222 mo   ","['pambansangbalimbing', 'iskotrapo']","https://twitter.com/patchxdomingoe/status/1496080908642054144"
"449","2/22/2022","_tatzz_","yung mga nauto nya lang sa maguindanao sya nagkaroon ng tao sa gensan ito partida sa may palengke pa di man lang pinagkaguluhan<U+0001F92E><U+0001F92E>     ","['iskotrapo', 'strongeruniteam']","https://twitter.com/_tatzz_/status/1496074468992876546"
"450","2/22/2022","_tatzz_","desperado kahit yung last year na pag punta ni gov gwen sa malakanyang at nag sign sila for one cebu inangkin na rin  pathetic<U+0001F921><U+0001F92A><U+0001F92A>      ","['iskotrapo', 'iskomoreno', 'strongeruniteam']","https://twitter.com/_tatzz_/status/1496045911155548162"
"451","2/22/2022","janettenotes","obvious nman at napatunayan na user sya at bangkero haha ang galing mamangka ni yorme ","['iskotrapo']","https://twitter.com/janettenotes/status/1496043004578402305"
"452","2/22/2022","janettenotes","user talaga si yorme sure win daw sana si doc sa senate hinila para ilaglag ","['iskotrapo']","https://twitter.com/janettenotes/status/1496042293589127171"
"453","2/22/2022","tobebote2","iskorakot falldown<U+0001F972><U+0001F643>      ","['iskorakottothebin', 'iskorakotbuwaya', 'halalan2022', 'notomarcosduterte2022', 'notoisko', 'iskotrapo']","https://twitter.com/ToBebotE2/status/1496003765811482627"
"454","2/22/2022","i_am_robin719","yup isaksak nyo sa baga nyo mga mahihinang nilalang <U+0001F602>         ","['bbmforpresident', 'bbmsara2022', 'leniduwag', 'lenitangasalahat', 'iskotrapo']","https://twitter.com/i_am_robin719/status/1495994069218361344"
"455","2/22/2022","_tatzz_","mayor inday sara dutertes official response to groups pushing for nonuniteam tandems<U+270C><U+0001F3FB><U+0001F44A><U+0001F3FB>      ","['uniteambbmsara', 'iskotrapo', 'strongeruniteam']","https://twitter.com/_tatzz_/status/1495990208504172545"
"456","2/22/2022","joyceoriel","  we know it is coming isko is the manchurian candidate ever since now is their plan b  lets  not hinder the peoples  movement just keep on fighting    ","['iskotrapo', 'iskorup']","https://twitter.com/joyceoriel/status/1495987080618741763"
"457","2/27/2022","maicolangoot"," eh bakit nagkaroon ng campaign before na  if hindi silakayo threaten kay isko nung nagpahayag sya na tatakbo syang president instead of  or pacquiao why isko lang","['withdrawisko', 'withdrawlacson']","https://twitter.com/Maicolangoot/status/1497954686065799172"
"458","2/25/2022","yanyandimas14"," ampaw strikes again with his opm oh promise me lol ","['withdrawisko']","https://twitter.com/yanyandimas14/status/1496991195968335872"
"459","2/24/2022","roncerod","    ","['withdrawisko']","https://twitter.com/roncerod/status/1496836288820879360"
"460","2/24/2022","yanyandimas14","   nananaginip ka ampaw isko moreno dapat sayo mag withdraw na wala ka pagasang manalo grace poe the second ang labas mo ","['withdrawisko']","https://twitter.com/yanyandimas14/status/1496681029007855618"
"461","3/8/2022","desireeguasch","umasa tayo na matino ang pupuntahan niyan sa  admin <U+0001F64F>para maalis sa pagkalugmok matapos man ang covid19 sana ay prayoridad ang maliliit na magsasaka manggagawangbukid manggagawa sa transportasyon amp mga entrepinoy ","['isko']","https://twitter.com/DesireeGuasch/status/1500869824196472840"
"462","3/7/2022","reddysalina"," demokratiko    moreno domagoso on monday appealed to  to consider halving  on   as  of  continue to spike due to s    ","['aksyon', 'presidential', 'candidate', 'isko', 'congress', 'taxes', 'oil', 'products', 'prices', 'crude', 'russia', 'invasionofukraine', 'costoflivingcrisis', 'inflation']","https://twitter.com/ReddySalina/status/1500808440033132544"
"463","3/7/2022","welladatsky","iskos candidacy is so premature the businessmen in metro manila who are categorized as oligarchs are pro isko and pro leni if  will win then oligarch businessmen ruled our country     ","['isko', 'bbmforpresident', 'bbmsara2022']","https://twitter.com/welladatsky/status/1500790622558384133"
"464","3/7/2022","ashindisaiyo","very important watch this video to be educated ~ ","['bbm', 'marcos', 'leni', 'lenirobredo', 'bbmsara', 'lenikiko', 'ping', 'isko', 'kaleody', 'bongbongmarcos', 'fem', 'duterte']","https://twitter.com/Ashindisaiyo/status/1500788141103677443"
"465","3/7/2022","hard2bem","these priests should be very careful in using the pulpit to endorse candidates remember that the organization is led by a foreign country   ","['lenirobredoforpresident', 'uniteambbmsara', 'isko']","https://twitter.com/Hard2beM/status/1500742547777687552"
"466","3/7/2022","mscongenxyz88"," mukhang marami kang karibal kay jd hahaha      ","['isko', 'father', 'tiktok', 'trending']","https://twitter.com/MSconGENXYZ88/status/1500739967089270794"
"467","3/7/2022","poet_things","special diploma doesnt mean he has a degree beh  not yet ready to face national problems stay kanalang jan sa maynila  not enough experience maybe lower positions like mayor or governor pwede  he really represents the under privileged workers","['isko', 'manny', 'kaleody']","https://twitter.com/poet_things/status/1500552893522669568"
"468","3/6/2022","philpolitics22","im hoping for more  and  nagkakaalaman ng husay ng mga kandidato  mag  na <U+0001F499><U+0001F499><U+0001F499>    ","['debates', 'forums', 'switchtoisko', 'iskomoreno', 'kampanyangbayan', 'biliskilos', 'isko']","https://twitter.com/PhilPolitics22/status/1500498515897683969"
"469","3/6/2022","anywhereelse_15"," lahat nmn tiyak may foreign fundingang iba natakbo lang para manalo matalo may pera ","['isko']","https://twitter.com/anywhereElse_15/status/1500447805755703296"
"470","3/6/2022","leahpatricio","kita kits po tayu mga ka 2 joints sa tarlac sa tuesday    ","['isko', 'godfirst', '2joints']","https://twitter.com/leahpatricio/status/1500441702389063685"
"471","3/6/2022","romelomanalo","     pacman not attacking  kasi may takot siya sa diyos ayaw niya din sa corrupt lately ","['bbm', 'lacson', 'isko', 'vpleni']","https://twitter.com/romelomanalo/status/1500399109894983681"
"472","3/6/2022","tylermin13"," i will no longer blame the government if kung maging better man pero kung ang citizens mga hypocrite parin i blame the people   ","['bbm', 'lenirobredo', 'isko', 'manny']","https://twitter.com/TylerMin13/status/1500314388376346625"
"473","3/6/2022","tylermin13","alam niyo guys kung sino man manalo dito sa pinas as a new administration you still end up bashing them after years of service hindi parin uunlad ang pinas of your hypocrisy      ","['bbm', 'leni', 'isko', 'manny']","https://twitter.com/TylerMin13/status/1500312978641461249"
"474","3/6/2022","daditsukie","not ironic hypocrite ba","['isko']","https://twitter.com/DadiTsukie/status/1500308861923725316"
"475","3/6/2022","antitrollndumb","isa pa tong tanga  typical trapo bakit pag mamayari ko simbahanhahahaha ulol ","['isko']","https://twitter.com/AntiTrollnDumb/status/1500295784377425921"
"476","3/6/2022","juan_opinion","hate attracts hate this is our new norms sa ating political landscape arent you guys tired of bickering each other just to insinuate your point  to all     we must end our political differences now or we meet our end    ","['bbmsara', 'kakampink', 'isko', 'onenation', 'stophate', 'unity', 'uniteam']","https://twitter.com/juan_opinion/status/1500182704473751555"
"477","3/5/2022","joy_marcedes","   ","['bbmismypresident2022', 'kakampink', 'isko', 'pacquiao']","https://twitter.com/joy_marcedes/status/1500120319704838146"
"478","3/5/2022","s_mohmandpti","   heartattack hogia mar giaa   miansanaf ko bishomar attack or miansanaf or iskee beitiii  ko pta bi ni hai nahi mar giee sala kutta","['isko', 'aik', 'yaha', 'nani_420']","https://twitter.com/S_Mohmandpti/status/1500098319674130434"
"479","3/5/2022","macklouie_","alamin po natin ang track records ng mga presidential candidates magresearch sa credible sources wag yung fake news na gawa gawa lang sa social media     ","['leni', 'isko', 'bong', 'lacson']","https://twitter.com/macklouie_/status/1500059809646735360"
"480","3/5/2022","philpolitics22","and fyi mga  ganito na po sya mag speech dati pa with passion and sincerity the beauty of a speech lies on the listener kung bias ka for sure lahat ng sinasabi ni   sasabihin mo insincere","['kakampikons', 'isko']","https://twitter.com/PhilPolitics22/status/1499891929131401216"
"481","3/5/2022","philpolitics22","thanks  for sharing this in the gc i was searching for this because i remember isa ito sa mga dahilan kung bakit ako naging   tagos sa puso yung mga sinasabi nya full of sincerity and passion and backed up by his actions ","['isko', 'supporter', 'kayiskoposible']","https://twitter.com/PhilPolitics22/status/1499890913577177090"
"482","3/5/2022","teyxxstar","sino po ang inyong presidente      ","['survey', 'bbm', 'leni', 'isko', 'ping']","https://twitter.com/teyxxstar/status/1499802374138781703"
"483","3/4/2022","philpolitics22","tunay na  talaga  his heart is really in the right place as doc willie said <U+0001F44D><U+0001F44D><U+0001F44D>      ","['lider', 'iskomoreno', 'isko', 'switchtoisko', 'kampanyangbayan', 'biliskilos']","https://twitter.com/PhilPolitics22/status/1499775466169053187"
"484","3/4/2022","philpolitics22","          ","['maguindanaoisblue', 'kampanyangbayan', 'switchtoisko', 'isko', 'iskomoreno', 'kayiskoposible', 'biliskilos']","https://twitter.com/PhilPolitics22/status/1499773530174812161"
"485","3/4/2022","philpolitics22"," <U+0001F499><U+0001F499><U+0001F499>        ","['lgbtqisblue', 'lgbtq', 'isko', 'iskomoreno', 'kampanyangbayan', 'biliskilos', 'kayiskoposible', 'halalan2022']","https://twitter.com/PhilPolitics22/status/1499756074827599878"
"486","3/4/2022","philpolitics22","   versus  and         ","['words', 'promises', 'aksyon', 'accomplishments', 'kayiskoposible', 'iskomoreno', 'isko', 'kayiskoposible', 'kampanyangbayan', 'halalan2022']","https://twitter.com/PhilPolitics22/status/1499749304482689028"
"487","3/4/2022","glennrussel_p"," lezzgo   ","['bbm', 'isko', 'ping']","https://twitter.com/glennrussel_p/status/1499609017886261251"
"488","3/3/2022","ur_dailypolls"," who is your president        retweet and like","['polls', 'bbm', 'isko', 'lacson', 'leni']","https://twitter.com/ur_dailypolls/status/1499400343641554946"
"489","3/3/2022","pankajmali001"," sadbuddhi de bhagwan","['isko']","https://twitter.com/pankajmali001/status/1499395777466023939"
"490","3/3/2022","seraiahsmiles"," 0         ","['commission', 'isko', 'moreno']","https://twitter.com/SeraiahSmiles/status/1499290746889060361"
"491","3/3/2022","alias_dabe","mag switch to isko nlng kyo <U+0001F642> ramdam nyo pa sa araw araw ang pakinabang nya babawasan buwis sa kuryente at gasolina ipaparaya ang gobyerno para sa tao trabaho sakripisyo at sipag padin ang ending ntn ang tanong alin sa sinabi nla ang mapapakinabangan mo pang araw araw ","['isko']","https://twitter.com/alias_dabe/status/1499247035601788930"
"492","3/3/2022","renantearogador","unity po ba organic kina  and  yan kasi same born in oct 24 when united nations formed   ","['isko', 'docwillie', 'switchtoisko', 'kayiskoposible', 'godfirst']","https://twitter.com/RenanteARogador/status/1499192985409691648"
"493","3/3/2022","philpolitics22","check out switchtoiskos video  ","['tiktok', 'isko', 'visionaryleader', 'magswitchtoiskona', 'iskomoreno', 'kayiskoposible', 'biliskilos', 'kampanyangbayan']","https://twitter.com/PhilPolitics22/status/1499157122348896256"
"494","3/3/2022","jojosoliman","liham sa mga kapwa ko pilipino mga nagawa nya  ","['iskomorenodomagoso']","https://twitter.com/jojosoliman/status/1499121557138198529"
"495","3/7/2022","cltvnews","mayor isko doc willie ong bumista sa bataan    news here ","['yormeisko', 'election2022', 'cltvnews', 'anytimeanywhere', 'choosetruth']","https://twitter.com/cltvnews/status/1500703735718510592"
"496","3/7/2022","rmaelyfer","kung ayaw nyo kay bbm kay yorme na lang please wag na kay leni <U+0001F62E><U+200D><U+0001F4A8>      ","['elections2022', 'yormeisko', 'bbm']","https://twitter.com/rmaelyfer/status/1500684720467689472"
"497","3/4/2022","linglingabe"," at bimbo radyo cauayan isabella   ","['yormeisko', 'iskomoreno', 'kayiskoposible']","https://twitter.com/LinglingAbe/status/1499557713650778112"
"498","3/3/2022","mpenalosa1616","  threat na talaga si  sa kanila nakakatuwa na ganun kasi alam mo ba kung bakit kasi ibig sabhin malakas na si  sa mga tao kaya kahit nonsense na issue ibabato nila super cringe tong issue na to hahahaha","['yormeisko', 'iskonaisko']","https://twitter.com/mpenalosa1616/status/1499374433064022016"
"499","3/3/2022","linglingabe","sa 23 years as literal na public servant ni  ni minsan di siya nalito sa  talaga  ","['yormeisko', 'taomuna', 'kayiskoposible', 'iskomoreno']","https://twitter.com/LinglingAbe/status/1499318719037669378"
"500","3/3/2022","linglingabe","    sa mga gumagamit yan ang intindi niyo pero kay  ang meaning nun joint forces ang  minsan bawasan mo ang pagiging malenis kasi madaling dapuan ng germs yan","['yormeisko', 'iskodocwillie']","https://twitter.com/LinglingAbe/status/1499301638112100355"
"501","3/3/2022","linglingabe"," at alicia isabella  ","['yormeisko']","https://twitter.com/LinglingAbe/status/1499298667638841345"
"502","3/3/2022","linglingabe","for me you are hired ","['yormeisko']","https://twitter.com/LinglingAbe/status/1499202488896933889"
"503","3/2/2022","linglingabe"," with the team  live at pampanga  ","['yormeisko', 'biliskilos', 'kayiskoposible']","https://twitter.com/LinglingAbe/status/1498946349059883009"
"504","3/2/2022","linglingabe"," team live in  thank you mga taga bataan sa pag welcome kay    ","['biliskilos', 'bataan', 'iskomoreno', 'yormeisko']","https://twitter.com/LinglingAbe/status/1498819660430843904"
