date,username,tweet,hashtags,link
3/28/2022,cusp_ph,"He goes to places where others fail to go and spends time there. Without labelling what he does with fancy shmancy words like ""Consultative Council"" or ""Laylayan"". That's #IskoMoreno #TaoMuna #IEndorseIskoMoreno #SwitchToIsko #StickWithIsko","['iskomoreno', 'taomuna', 'iendorseiskomoreno', 'switchtoisko', 'stickwithisko']",https://twitter.com/cusp_ph/status/1508354186693742592
3/28/2022,cusp_ph,Sabik ang mga tao kay #IskoMoreno,['iskomoreno'],https://twitter.com/cusp_ph/status/1508349701950943232
3/28/2022,cusp_ph,@SMartinez0316 It's been talked about for a while now. But what #IskoMoreno brings is a more adaptive action oriented approach than the govt's roadmap. His entire ethos for governance is based on innovating which is action based and research informed. #St,"['iskomoreno', 'stickwithisko', 'mabilisumaksyon', 'biliskilos']",https://twitter.com/cusp_ph/status/1508344369946173440
3/28/2022,politician_2022,"Manila, iba kayo!  #IskoMoreno #Halalan2022 #Eleksyon2022     https://t.co/7s4sLylnAq","['iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Politician_2022/status/1508333089386237952
3/28/2022,mamapiaya,"Don't panic, it's organic.   #SwitchToIsko  #IskoMoreno  https://t.co/NBZ0tlQAXZ","['switchtoisko', 'iskomoreno']",https://twitter.com/MamaPiaya/status/1508321105114587138
3/28/2022,filipinoastro,"I've just read notes about his life. Son of Jove, #IskoMoreno, is really one lucky guy. #TalaToks.","['iskomoreno', 'talatoks']",https://twitter.com/FilipinoAstro/status/1508313121823240196
3/28/2022,politician_2022,"@Xon41584217 Nakapagpatayo ng Covid facilities, free tests,meds and vaccines during the Pandemic, Ayudas, food packs, allowance sa Seniors and students, etc  At hindi yan mediocre, hindi nganga ang mga constituents   #IskoMoreno #Halalan2022","['iskomoreno', 'halalan2022']",https://twitter.com/Politician_2022/status/1508302458581577728
3/28/2022,linglingabe,Only in Manila. May class ang projects. Efficient leader. .#IskoMoreno,['iskomoreno'],https://twitter.com/LinglingAbe/status/1508288426688188418
3/28/2022,politician_2022,"No phone, no internet. This is a big help from Elon Musk because it has a signal even with storms and earthquakes. - #IskoMoreno   #Halalan2022 #Eleksyon2022","['iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Politician_2022/status/1508284741619171328
3/28/2022,politician_2022,"We are not unaware that there are many calamities in the Philippines, especially strong typhoons and earthquakes. And often the line of communication is broken like what happened in areas in Visayas and Mindanao which were devastated by Odette -#IskoMoreno",['iskomoreno'],https://twitter.com/Politician_2022/status/1508284738339209218
3/28/2022,richinluv,Isko Moreno for President #SwitchToIsko  #angnaISKO #IskoMoreno  https://t.co/jdexPqBB6Z,"['switchtoisko', 'angnaisko', 'iskomoreno']",https://twitter.com/richinluv/status/1508278881840603144
3/28/2022,linglingabe,"We need a crisis manager,#biliskilos at dapat Lang nagmamadali. ung iba nga Jan wala pang Nagawa SA lugar Nila nagmamadali din eh.,wala pang experience pagdating SA krisis ha. Puro Lang salita. We need #IskoMoreno for the job. #SwitchToIsko","['biliskilos', 'iskomoreno', 'switchtoisko']",https://twitter.com/LinglingAbe/status/1508275655724601352
3/28/2022,cusp_ph,100% ng pangako complete.  0% corruption. Yan ang tatak #BilisKilos ni #IskoMoreno  #TunayNaSolusyon  #IEndorseIskoMoreno #BuhayAtKabuhayan   https://t.co/xtN0HqOn8w,"['biliskilos', 'iskomoreno', 'tunaynasolusyon', 'iendorseiskomoreno', 'buhayatkabuhayan']",https://twitter.com/cusp_ph/status/1508274260066054146
3/28/2022,politician_2022,"Bagong Maynila, bagong Pilipinas   #SwitchToIsko  #IskoMoreno","['switchtoisko', 'iskomoreno']",https://twitter.com/Politician_2022/status/1508269823863980036
3/28/2022,popout_love,@PhilPolitics22 Was able to shake his hand when he visited Cainta last month. It would be precious to meet him up close &amp; personal. 😍😍😍 #SwitchToIsko  #StandWithIsko  #IskoMoreno  @IskoMoreno,"['switchtoisko', 'standwithisko', 'iskomoreno']",https://twitter.com/PopOut_Love/status/1508267335441793029
3/28/2022,politician_2022,"Salamat po Ms Pia  📍Gingoog City is located in the Province of Misamis Oriental, Northern Mindanao, Philippines.  Gingoog originally came from the word ""Hingoog"", which means ""Goodluck""  Good Luck #IskoMoreno #Halalan2022 #Eleksyon2022","['iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Politician_2022/status/1508245073976520705
3/28/2022,philpolitics22,#iStandWithIsko  #IskoMoreno  #KayIskoPosible  #Halalan2022,"['istandwithisko', 'iskomoreno', 'kayiskoposible', 'halalan2022']",https://twitter.com/PhilPolitics22/status/1508218941289951233
3/28/2022,philpolitics22,"Sa mga #MeMa at mga #Marites, before you say he #Plastic, you should meet him first and get to know him, in unbiased manner.  #SwitchToIsko #KayIskoPosible #IskoMoreno #Halalan2022","['mema', 'marites', 'plastic', 'switchtoisko', 'kayiskoposible', 'iskomoreno', 'halalan2022']",https://twitter.com/PhilPolitics22/status/1508218631687372808
3/28/2022,jalva90492634,"#IskoMoreno sold Divisoria, #notoisko  https://t.co/aFNmBBmu5m  https://t.co/K7J2gIyRJE","['iskomoreno', 'notoisko']",https://twitter.com/jalva90492634/status/1508196335085768704
3/28/2022,gaby7uk,Vote for #IskoMoreno a visionary @IskoMoreno  https://t.co/nJRBUMzGsL,['iskomoreno'],https://twitter.com/gaby7uk/status/1508164419779538956
3/28/2022,gaby7uk,If I were to vote. #iskoismypresident #IskoMoreno @IskoMoreno,"['iskoismypresident', 'iskomoreno']",https://twitter.com/gaby7uk/status/1508157837171732493
3/28/2022,philpolitics22,"Mga #Marites, baka di nyo pa po ito alam 👇👇👇  #SwitchToIsko #KayIskoPosible #IskoMoreno #Halalan2022","['marites', 'switchtoisko', 'kayiskoposible', 'iskomoreno', 'halalan2022']",https://twitter.com/PhilPolitics22/status/1508127353658290176
3/27/2022,philpolitics22,"Grabe na to, ramdam mo ang taos sa pusong suporta ng mga tao💙 Im guessing those people are not on twitter.   #iStandWithIsko #KayIskoPosible #IskoMoreno #Halalan2022","['istandwithisko', 'kayiskoposible', 'iskomoreno', 'halalan2022']",https://twitter.com/PhilPolitics22/status/1508106656571617280
3/27/2022,philpolitics22,"Hindi lang basta bahay ang binigay nya, kasama na ang #dignidad ng mga dating squatters.   #KayIskoPosible #IskoMoreno #Halalan2022","['dignidad', 'kayiskoposible', 'iskomoreno', 'halalan2022']",https://twitter.com/PhilPolitics22/status/1508101623373262848
3/27/2022,philpolitics22,"Haha true, dadalhin lang po namin sya sa Malacanang 😄  #Halalan2022 #IskoMoreno #KayIskoPosible","['halalan2022', 'iskomoreno', 'kayiskoposible']",https://twitter.com/PhilPolitics22/status/1508099057189015555
3/27/2022,philpolitics22,"All #iskorganics , wala pong mga organized na sakay ng jeeps and busses na galing kung saan saan.  #NaIsko #IskoMoreno #Halalan2022 #KayIskoPosible","['iskorganics', 'naisko', 'iskomoreno', 'halalan2022', 'kayiskoposible']",https://twitter.com/PhilPolitics22/status/1508097577329508366
3/27/2022,politician_2022,YES PABAHAY isa lang sa 10 Plataporma na may Resibo na  Nagawa sa Maynila…Possible sa buong Bansa  Go ISKO #IskoMoreno  Action Man Crisis Manager  Bilis Kilos  #Halalan2022 #Eleksyon2022,"['iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Politician_2022/status/1508092159547035654
3/27/2022,jiejimenez06,"SMNI is not biased that is why, Isko is nowhere to be found. Walang script sa debate e.  #iskomoreno #SMNITheDeepProbe  https://t.co/AC1M3nNFPE","['iskomoreno', 'smnithedeepprobe']",https://twitter.com/JieJimenez06/status/1508090813963714569
3/27/2022,politician_2022,@garedjudge @ABSCBNNews Organic yan! Maynila yan eh haha  GO ISKO #IskoMoreno  Action Man Bilis Kilos No to OLIGARCHS; Taong Bayan naman #Halalan2022 #Eleksyon2022,"['iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Politician_2022/status/1508079192591667202
3/27/2022,politician_2022,@imgabbyversoza 15 minutes drive lang from Kapitolyo to Malacanyang  #IskoMoreno #SwitchToIsko,"['iskomoreno', 'switchtoisko']",https://twitter.com/Politician_2022/status/1508076274341724166
3/27/2022,politician_2022,@MSconGENXYZ88 Subok na talaga ang Maynila :)   #SwitchToIsko  #IskoMoreno,"['switchtoisko', 'iskomoreno']",https://twitter.com/Politician_2022/status/1508074535941148676
3/27/2022,politician_2022,Salamat BATANGAS!   Ilalaban po natin ang ating Pag-asa sa Buong Pilipinas   #Halalan2022 #Eleksyon2022 #IskoMoreno,"['halalan2022', 'eleksyon2022', 'iskomoreno']",https://twitter.com/Politician_2022/status/1508073829804830722
3/27/2022,politician_2022,"True po! Don’t Panic… It’s ORGANIC haha   Sulong laban, Wag susuko Batang Maynila! May pag-asa ang ating Bayan   PILIPINAS… God First 👆🏻  #Halalan2022 #Eleksyon2022 #IskoMoreno","['halalan2022', 'eleksyon2022', 'iskomoreno']",https://twitter.com/Politician_2022/status/1508073409351421958
3/27/2022,kimmi_billie,"#SwitchToIsko Ang pangulo na magbibigay ng dangal sa bawat Pilipino. Hindi lang salita ng Taas Noo, kundi bibigyan ka nya ng kakahayaan para maitaas ang iyong noo. #KayIskoPosible #IskoMoreno","['switchtoisko', 'kayiskoposible', 'iskomoreno']",https://twitter.com/kimmi_billie/status/1508072703160471554
3/27/2022,kimmi_billie,"Don't Panic, #ISKOrganic  ! Walang hakot, walang bayad, walang attendance check. Pure support for #IskoMoreno","['iskorganic', 'iskomoreno']",https://twitter.com/kimmi_billie/status/1508070422125989890
3/27/2022,politician_2022,"Out of the BLUE, lumalakas na ang BOSES ng KAPITOLYO NG PILIPINAS!   GO ISKO #IskoMoreno  BILIS KILOS Posible sa BUONG BANSA!  #Halalan2022 #Eleksyon2022  Ctto  https://t.co/BO5BqTdjma","['iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Politician_2022/status/1508067368819642381
3/27/2022,linglingabe,Tama po kayo Senator Ralph Recto #IskoMoreno,['iskomoreno'],https://twitter.com/LinglingAbe/status/1508054252731572225
3/27/2022,linglingabe,"Oh I love to hear the chanting; ""Hindi Kami bayad! Hindi Kami bayad!"". #iskoMoreno at Manila Grand Proclamation Rally. #SwitchToIsko #KayIskoPosible","['iskomoreno', 'switchtoisko', 'kayiskoposible']",https://twitter.com/LinglingAbe/status/1508053954621411330
3/27/2022,linglingabe,Ang Isa sa mga sensitive na trabaho Ng isang Presidente at ang aralin at basahan ang mga batas na isinusulong Ng kongreso at senado.pano na Kung tamad ang Manalo. Kaya ako panatag ang boto ko Kay #IskoMoreno #IskoMoreno,"['iskomoreno', 'iskomoreno']",https://twitter.com/LinglingAbe/status/1508047989733920768
3/27/2022,linglingabe,Sinasabi palang ni junior finish na gawin no #IskoMoreno Trying hard copy cat #SwitchToIsko,"['iskomoreno', 'switchtoisko']",https://twitter.com/LinglingAbe/status/1508046711649804292
3/27/2022,linglingabe,Alam Kasi Nila ang sincerity ni #IskoMoreno #IskoMorenoAngPresidente ko,"['iskomoreno', 'iskomorenoangpresidente']",https://twitter.com/LinglingAbe/status/1508046179233193987
3/27/2022,ladyluks17,Maiba naman #Iskomoreno,['iskomoreno'],https://twitter.com/ladyluks17/status/1508041000601923593
3/27/2022,baby0811,Pag sinabing Manila.. Puro mga taga-Manila lang☝🏽 #AsensoManileno #iskomoreno #SwitchToIsko,"['asensomanileno', 'iskomoreno', 'switchtoisko']",https://twitter.com/baby0811/status/1508040172503695361
3/27/2022,__poseidonii,"SMNI is not biased that is why, Isko is nowhere to be found. Walang script sa debate e.  #iskomoreno #SMNITheDeepProbe","['iskomoreno', 'smnithedeepprobe']",https://twitter.com/__poseidonII/status/1508037796002676737
3/27/2022,ethan10240804,Vision turned into reality. #SwitchToIsko #BilisKilos #IskoMoreno,"['switchtoisko', 'biliskilos', 'iskomoreno']",https://twitter.com/Ethan10240804/status/1508027828323090433
3/27/2022,politician_2022,"@simpleash041 @IskoMoreno Siyempre naman po, Presidente po ng buong bansa 😊   Sana po makilala niyo din po siya. Salamat po  #SwitchToIsko #IskoMoreno   Bilis Kilos  Action Man  Taong bayan naman  Posible!!  https://t.co/FYcTrCFFe8","['switchtoisko', 'iskomoreno']",https://twitter.com/Politician_2022/status/1507983212097998856
3/27/2022,kwin_egg,"Sino ang puwedeng kasama mamaya sa Grand Rally sa Maynila? baka naman, mabait po ako. :D  #SwitchToIsko  #IskoMoreno","['switchtoisko', 'iskomoreno']",https://twitter.com/kwin_egg/status/1507982322259591169
3/27/2022,politician_2022,Maibabalik ang dignidad ng bawat pamilya. #NeverAgain mamumuhay sa ilalim ng tulay at mga barong barong na kapag bumaha ay hindi alam kung saan sisilong.   Alam ni #IskoMoreno ang nararamdaman ng taong bayan. Kaya siya ang Presidente ko.  #Halalan2022 #Eleksyon2022,"['neveragain', 'iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Politician_2022/status/1507978650947588096
3/27/2022,aryayooooh,"Saw this, some might be interested to know.  Whatchuthink? ❤️💙💗  #bbm #LeniRobredo #IskoMoreno #undecided #YourVoteMatters  https://t.co/XJuWxjXdr7","['bbm', 'lenirobredo', 'iskomoreno', 'undecided', 'yourvotematters']",https://twitter.com/Aryayooooh/status/1507974614730756099
3/27/2022,pureforcerescue,"Oh diba? Plano lalang at iniisip palang ng iba, NAGAWA NA NI ISKO!!! CONGRATULATIONS PO!!!  Salamat sa Diyos! Salamat VMayor Honey and City Council and sa lahat ng Cityhall Employees at sa mga Construction Workers natin! Marami kayong Pamilyang napasaya. #IskoMoreno #Tondominium  https://t.co/WLS5zyNmIz","['iskomoreno', 'tondominium']",https://twitter.com/Pureforcerescue/status/1507949173601374209
3/27/2022,jojosoliman,"Oh diba? Plano lalang at iniisip palang ng iba, NAGAWA NA NI ISKO!!! CONGRATULATIONS PO!!!  Salamat sa Diyos! Salamat VMayor Honey and City Council and sa lahat ng Cityhall Employees at sa mga Construction Workers natin! Marami kayong Pamilyang napasaya. #IskoMoreno #Tondominium  https://t.co/O1EcF6nrq4","['iskomoreno', 'tondominium']",https://twitter.com/jojosoliman/status/1507945825217163265
3/27/2022,politician_2022,"Wala na silang maibato!   Si #IskoMoreno lang ba naman ang Nagiisang Aspiring Presidential Candidate na may Resibo, may Klarong Plataporma at Strong political will 👊🏻  #Halalan2022 #Eleksyon2022","['iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Politician_2022/status/1507908739327983620
3/27/2022,linglingabe,"Ang future Ng housing sa Philippines under #IskoMoreno admin. Sulit,Hindi tinipid,masusing pinagaralan. Para sa mga nasa laylayan ng lipunan. #KayIskoPosible #SwitchToIsko  https://t.co/uUAtCKP3ZO","['iskomoreno', 'kayiskoposible', 'switchtoisko']",https://twitter.com/LinglingAbe/status/1507907626763710465
3/27/2022,linglingabe,"😲😲 tondominuim 2 inauguration. The best ka talaga #IskoMoreno,incomparable Ang housing project mo sa mga less fortunate. #Dignity.  #KayIskoPosible #SwitchToIsko  https://t.co/X1hkeuv0ir","['iskomoreno', 'dignity', 'kayiskoposible', 'switchtoisko']",https://twitter.com/LinglingAbe/status/1507899732194066434
3/27/2022,politician_2022,@IskoMoreno I’m not gonna Panic it’s ISKOrganics!  Kailan po ang Cebu?  #SwitchToIsko #IskoMoreno,"['switchtoisko', 'iskomoreno']",https://twitter.com/Politician_2022/status/1507890969378947078
3/27/2022,politician_2022,Tagging @ABSCBNNews @gmanews @PTVph mainstream media this election strong force is emerging! Watch out for our Action Man #IskoMoreno Bilis Kilos! Posible!   #Halalan2022 #Eleksyon2022,"['iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Politician_2022/status/1507890184964435968
3/27/2022,politician_2022,"Kay #IskoMoreno, proven na may resibo na, backed with well research data driven management, at hindi pwede ang pwede na basta sa taong bayan, dapat The Best ang serbisyo. Yan si ISKO, maipagmamalaki talaga.   #Halalan2022 #Eleksyon2022","['iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Politician_2022/status/1507885874692128770
3/27/2022,cusp_ph,"I love this. In the fight between Coke and Pepsi, Sarsi came out with an add that has been appropriated to fit Isko's narrative. #SwitchToIsko #MaibaNaman #Swak #Mismo #AngatSaIba #IskoMoreno","['switchtoisko', 'maibanaman', 'swak', 'mismo', 'angatsaiba', 'iskomoreno']",https://twitter.com/cusp_ph/status/1507883995270619138
3/27/2022,linglingabe,"Different location,different organizer,diff crowd is what matters most. At 12midnight Di sila umalis,nakinig sila da real talk speech ng isang #IskoMoreno. Ang leader na Di takot sa real talk in a given situation. #SwitchToIsko","['iskomoreno', 'switchtoisko']",https://twitter.com/LinglingAbe/status/1507882108894650368
3/27/2022,philpolitics22,Yes!!! Kapit lang mga #KaIsko 💙💙💙 #IskoMoreno #KayIskoPosible #Halalan2022,"['kaisko', 'iskomoreno', 'kayiskoposible', 'halalan2022']",https://twitter.com/PhilPolitics22/status/1507870650438123526
3/27/2022,philpolitics22,"No celebrities, no hakot, no concert, no unnecessary props like baloons and fireworks, its all #iskorganics . They went there because they believe what #IskoMoreno can do for them.  #SwitchToIsko #KayIskoPosible #Halalan2022","['iskorganics', 'iskomoreno', 'switchtoisko', 'kayiskoposible', 'halalan2022']",https://twitter.com/PhilPolitics22/status/1507868141682311172
3/27/2022,linglingabe,Walang makakapantay pag tao Mismo Ang nag endorse ng Isang leader. #IEndorseIskoMoreno for President. Kahit walang artista makikita mo Ang excitement sa mukha ng mga tao pag Nakita SI #IskoMoreno   https://t.co/CVJDsoyy13,"['iendorseiskomoreno', 'iskomoreno']",https://twitter.com/LinglingAbe/status/1507867406085287940
3/27/2022,meleenamusic,"Pano ba magperform for Mayor Isko? Gusto ko siya handugan ng ng mga kanta! Sir Isko, I'm witchu fam! #GodFirst #IskoMoreno","['godfirst', 'iskomoreno']",https://twitter.com/meleenamusic/status/1507778672149024769
3/26/2022,itsjashm,ISKO for PRESIDENT  #IskoMoreno  https://t.co/eBd9YJazVS,['iskomoreno'],https://twitter.com/itsjashm/status/1507746825343680516
3/26/2022,politician_2022,"@BlogRonald @Doc4Dead Ask Ralph Recto and Vilma Santos in Batangas, as far as I’m concerned they’re ENDORSING ISKO and his Team   #IskoMoreno #Halalan2022","['iskomoreno', 'halalan2022']",https://twitter.com/Politician_2022/status/1507738222054752258
3/26/2022,politician_2022,"This is true, The Capital City of Manila knows where to put it’s recourses. Health is community’s priority during the trying times of Pandemic   #Halalan2022 #Eleksyon2022 #IskoMoreno","['halalan2022', 'eleksyon2022', 'iskomoreno']",https://twitter.com/Politician_2022/status/1507737146761031681
3/26/2022,kamiko08,@asv_wecap @Dan8Yang @anabjr7264 @rumflan60 Luh pinagsasabi mo🤣fyi #IskoMoreno ☝🏻manag mana ka talaga sa nanay mong adik🤣hilig sa negative campaigned 🤣Hindi matatapos Ang Araw na walang sinisiraang kandidato🥱akala niyo ikakaangat niyo Yan,['iskomoreno'],https://twitter.com/Kamiko08/status/1507733872788013060
3/26/2022,kamiko08,@dale72316719 @Dan8Yang @anabjr7264 @rumflan60 Yung Ina mo source🤣pa drug testuna siya🤣 #IskoMoreno ☝🏻,['iskomoreno'],https://twitter.com/Kamiko08/status/1507732760420810752
3/26/2022,kamiko08,@ELeanorTrem Uo nga 9% na nga lang kayo pero ugali niyo mga walang modo🤣Hindi niyo ikakaangat pangit nyong pag uugali🤣 Basta ☝🏻 #IskoMoreno,['iskomoreno'],https://twitter.com/Kamiko08/status/1507732216818073604
3/26/2022,politician_2022,"@GrowlHarhar @KuroiNaito05 @elaykho Salamat din at kahit hindi pa kami nangunguna, nabibigyan kami ng boses. SOON WE WILL BE RELEVANT! Salamat po sa inyo.  #SwitchToIsko #Halalan2022 #IskoMoreno","['switchtoisko', 'halalan2022', 'iskomoreno']",https://twitter.com/Politician_2022/status/1507723776611713024
3/26/2022,politician_2022,"@jojosoliman Woww!   Sir, nakaka spam daw yan pag sobrang daming hashtag #️⃣   Less than 3 is ok  #SwitchToIsko #IskoMoreno","['switchtoisko', 'iskomoreno']",https://twitter.com/Politician_2022/status/1507699471559557129
3/26/2022,jaeager11,Hello #CNNPhilippines and #TV5 🤣🤣🤣🤣 Hello also to #IskoMoreno #MannyPacquiao #PingLacson   Mapapasayang ka na lang talaga 🤣🤣🤣🤣 #Absent,"['cnnphilippines', 'tv5', 'iskomoreno', 'mannypacquiao', 'pinglacson', 'absent']",https://twitter.com/jaeager11/status/1507694960136843268
3/26/2022,politician_2022,"@KuroiNaito05 @elaykho Wag ka mag alala, masaya ang mga Legit na Negosyante ng Divisoria. Yan kasi-nakiki  marites ka na nga lang sa SMNI pa whaaa #SwitchToIsko  #IskoMoreno  https://t.co/SX1KOJYCsx","['switchtoisko', 'iskomoreno']",https://twitter.com/Politician_2022/status/1507694493608574986
3/26/2022,politician_2022,@IvanAtHome Ahahaha   Don’t panic ISKOrganics!  #IskoMoreno #SwitchToIsko,"['iskomoreno', 'switchtoisko']",https://twitter.com/Politician_2022/status/1507693608719519744
3/26/2022,niceyns,#SwitchToIsko God first! #IskoMoreno #Batangas  https://t.co/qi34Sk2C3C,"['switchtoisko', 'iskomoreno', 'batangas']",https://twitter.com/NiceyNs/status/1507691812990816262
3/26/2022,elaykho,@IskoMoreno #IskoMoreno my President,['iskomoreno'],https://twitter.com/elaykho/status/1507686590919098370
3/26/2022,politician_2022,Salamat parin sa mga Batanguenio sa pag punta sa Rally with ISKO and Doc Willy #SwitchToIsko #Halalan2022 #IskoMoreno,"['switchtoisko', 'halalan2022', 'iskomoreno']",https://twitter.com/Politician_2022/status/1507678640418734087
3/26/2022,politician_2022,"Our Country’s next leaders, Posible!   #IskoMoreno #Halalan2022 #Eleksyon2022","['iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Politician_2022/status/1507674165910081536
3/26/2022,brunoembo,Sa laban ng #LeniRobredoForPresident at #BBMForPresident baka manalo pa si #IskoMoreno .... may mga lumilipat kay isko....  ilaban pa natin #Kakampink #CAMANAVAisPink,"['lenirobredoforpresident', 'bbmforpresident', 'iskomoreno', 'kakampink', 'camanavaispink']",https://twitter.com/brunoembo/status/1507651630933499905
3/26/2022,linglingabe,"Porket ganun ang tao da rally eh rally grabber na? Kinaiinggitan niyo Rin Yan? Sabagay Kasi magkaiba ang rally,Yung sainyo hakot same people in diff venues. Eh dito organic walang bayad, #OneBatangas ang nag endorse Kay #IskoMoreno","['onebatangas', 'iskomoreno']",https://twitter.com/LinglingAbe/status/1507647316773130240
3/26/2022,linglingabe,A sensible one #SenRalphRecto supports a sensible candidate #IskoMoreno. #wordofhonor. #KayIskoPosible  #SwitchToIsko,"['senralphrecto', 'iskomoreno', 'wordofhonor', 'kayiskoposible', 'switchtoisko']",https://twitter.com/LinglingAbe/status/1507629540826263557
3/26/2022,victormola12,Only the real one who truly cares for nation will see how determined and sincere ISKO is! #IskoMoreno #BilisKilos,"['iskomoreno', 'biliskilos']",https://twitter.com/VictorMola12/status/1507611403079020548
3/26/2022,victormola12,"Continue supporting Isko, and our nation will be successful in time! #IskoMoreno #SwitchToIsko","['iskomoreno', 'switchtoisko']",https://twitter.com/VictorMola12/status/1507609940823015429
3/26/2022,victormola12,"Buong bansa, mabuhay tayong lahat! #IskoMoreno #BilisKilos","['iskomoreno', 'biliskilos']",https://twitter.com/VictorMola12/status/1507608805357797377
3/26/2022,primpaypon,Twitter keeps on entertaining us with fun and creative presidentiable stuff. But a particular account only revealed four. I guess we all know the reason why the other one was not included. #LeniRobredo #MannyPacquiao #PingLacson #IskoMoreno  📸 CTTO  https://t.co/pwIKLPrFQP,"['lenirobredo', 'mannypacquiao', 'pinglacson', 'iskomoreno']",https://twitter.com/primpaypon/status/1507608055604649986
3/26/2022,oysinelto,Ito yung ayaw nila kay VP Leni.   #LeniKikoAllTheWay #LeniKikoTeam2022  #BBMSaraUNITEAM #IskoMoreno,"['lenikikoalltheway', 'lenikikoteam2022', 'bbmsarauniteam', 'iskomoreno']",https://twitter.com/oysinelto/status/1507605238421004297
3/26/2022,manthethirdd,"Sulong Pilipinas, walang susuko☝🏼💙🙏🏻 #PilipinasGodFirst #IskoMoreno c:quest  https://t.co/uTiV5ayzhW","['pilipinasgodfirst', 'iskomoreno']",https://twitter.com/Manthethirdd/status/1507601535986925570
3/26/2022,thisiskmt0313,"Oh, wag niyo hanapin yung isa dyan, mga GRAD PIC 'to! 🤣 (Char not char)  #CAMANAVAisPink #AngatBuhayLahat #LeniKiko2022  #Pacman #Ping #IskoMoreno #BBM #justforfun #graduation","['camanavaispink', 'angatbuhaylahat', 'lenikiko2022', 'pacman', 'ping', 'iskomoreno', 'bbm', 'justforfun', 'graduation']",https://twitter.com/thisiskmt0313/status/1507586942518849536
3/26/2022,ygan1985,Balitang Southern Tagalog: Nawawalang Delivery Man  https://t.co/XjE5EcT6W3 via @YouTube  #Kakampink  #BBMSARA2022  #IskoMoreno  #DuterteLegacy,"['kakampink', 'bbmsara2022', 'iskomoreno', 'dutertelegacy']",https://twitter.com/ygan1985/status/1507575477317562376
3/26/2022,linglingabe,SI #IskoMoreno lang Ang makakasingil talaga niyan. Eh Ang 40year old problem sa 8 lanes ng recto eh gone in 48 hours with no harsh commotion etc. It's all about political will and the true love to people.,['iskomoreno'],https://twitter.com/LinglingAbe/status/1507574827972194307
3/26/2022,linglingabe,An organic crowd. Different faces. Different location. To support #IskoMoreno #SwitchToIsko,"['iskomoreno', 'switchtoisko']",https://twitter.com/LinglingAbe/status/1507572392000102402
3/26/2022,likeorangepeel,@rapplerdotcom wala bang update dyan about sa pagbenta ni @IskoMoreno sa Divisoria Public Market? HAHAHAHA   #iskomoreno #notoiskomoreno,"['iskomoreno', 'notoiskomoreno']",https://twitter.com/likeorangepeel/status/1507530244831739909
3/26/2022,pureforcerescue,"Don’t panic, #ISKOrganic! ☝🏻 Silent majority no more 💙🇵🇭 Salamat sa lahat ng Batangueño na lumabas at nagpakita ng suporta sa Team Isko-Doc Willie. Ang pinaka importanteng endorsement ay ang endorsement ng ORDINARYONG PILIPINO! 🙏🏻 #IskoMoreno #KayIskoDocWilliePosible #IskoMoreno  https://t.co/OkgyR3fsgL","['iskorganic', 'iskomoreno', 'kayiskodocwillieposible', 'iskomoreno']",https://twitter.com/Pureforcerescue/status/1507524528335130625
3/26/2022,jojosoliman,"Don’t panic, #ISKOrganic! ☝🏻 Silent majority no more 💙🇵🇭 Salamat sa lahat ng Batangueño na lumabas at nagpakita ng suporta sa Team Isko-Doc Willie. Ang pinaka importanteng endorsement ay ang endorsement ng ORDINARYONG PILIPINO! 🙏🏻 #IskoMoreno #KayIskoDocWilliePosible #IskoMoreno  https://t.co/BmIlDXZDpc","['iskorganic', 'iskomoreno', 'kayiskodocwillieposible', 'iskomoreno']",https://twitter.com/jojosoliman/status/1507524475121971201
3/26/2022,knightmare415,Luh si @IskoMoreno style FVR din ba? Hmmm... 🤔  #IskoMoreno #Halalan2022  #Eleksyon2022  https://t.co/giN0TggyUs,"['iskomoreno', 'halalan2022', 'eleksyon2022']",https://twitter.com/Knightmare415/status/1507512246712549376
3/26/2022,philpolitics22,"Seeing him like this is...i don't know, i just feel his sincerity and determination to lead this country.  #SwitchToIsko #KayIskoPosible #IskoMoreno","['switchtoisko', 'kayiskoposible', 'iskomoreno']",https://twitter.com/PhilPolitics22/status/1507511501392777222
3/26/2022,philpolitics22,#IskoMoreno #Iskorganic #SwitchToIsko,"['iskomoreno', 'iskorganic', 'switchtoisko']",https://twitter.com/PhilPolitics22/status/1507487883976122372
3/26/2022,philpolitics22,"For a better Philippine Politics, #IskoMoreno is the answer. Shade your ballot responsibly.   #SwitchToIsko #KayIskoPosible #Halalan2022","['iskomoreno', 'switchtoisko', 'kayiskoposible', 'halalan2022']",https://twitter.com/PhilPolitics22/status/1507485430606077954
