"","date","username","tweet","hashtags","link"
"194","2/28/2022","donnamariaruth","dear tama po kayo dapat marinig ang plano ng mga kandidato salamat sa maraming oportunidad ng ibat ibang platforms ramdam at napakinggan namin ang isip at puso ni at ni go","['yorme', 'bbm', 'sara', 'uniteambbmsara']","https://twitter.com/donnamariaruth/status/1498135937607696384"
"195","2/27/2022","ryleg6","paibaiba yung tono ng boses ni isko can cry on demand huwag kalimutan artista yan","['yorme']","https://twitter.com/ryleg6/status/1497946254751375361"
"196","2/27/2022","philpolitics22","hahaha looks like it biglang pinagkaisahan si kesyo mayabang hindi daw sincere parang uma acting lang trapo blah blah","['yorme', 'switchtoisko', 'iskomoreno', 'iskoismypresident', 'kayiskoposible']","https://twitter.com/PhilPolitics22/status/1497942414484332544"
"197","2/27/2022","philpolitics22","why people are judging on this issue hindi ba nila naisip na may mga excess funds din ang ibang mga kandidato at tanging si lang ang honest enough to pay taxes and declare it in his saln","['iskomoreno', 'yorme']","https://twitter.com/PhilPolitics22/status/1497930907906285569"
"198","2/27/2022","mukipq","president isko moreno domagoso","['yorme']","https://twitter.com/MukipQ/status/1497927963362279424"
"199","2/27/2022","lynelleralf","boyscout laging handa bilis kilos aksyon agad ask for recieptb i r wala kayong maiibutas sa kanya","['yorme']","https://twitter.com/LynelleRalf/status/1497926017393971204"
"200","2/27/2022","binseeent27","galing mo yorme tao muna kayo muna","['yorme']","https://twitter.com/Binseeent27/status/1497913411421704192"
"201","2/27/2022","soundcheckmnl","mga tol sali na supportahan si lodi maki tomorrow topic isko tayo kabataan time feb 28 2022 0400 pm manila ph join zoom meeting","['yorme', 'iskomoreno', 'twojoints', 'kayiskoposible', 'switchtoisko']","https://twitter.com/SoundCheckMNL/status/1497903098488320004"
"202","2/27/2022","coachdalee","kay isko possible","['yorme', 'isko', 'iskotayo']","https://twitter.com/CoachDaleE/status/1497902399393976320"
"203","2/27/2022","wagakopare","naku challenging talaga ahaha","['yorme']","https://twitter.com/wagakopare/status/1497900057081053189"
"204","2/27/2022","joyclimaco","between you and me how many times did say","['yorme', 'whatmattermost']","https://twitter.com/JoyClimaco/status/1497896841824079872"
"205","2/27/2022","joyclimaco","magtagalog nalang","['yorme']","https://twitter.com/JoyClimaco/status/1497886311898034177"
"206","2/28/2022","linglingabe","fraternity group supports naniniwala sila sa visions ng isang at nakikita nila ang pagasa dahil","['alphakhapparhou', 'yormeisko', 'iskomoreno', 'kayiskoposible']","https://twitter.com/LinglingAbe/status/1498227574966988802"
"207","2/27/2022","linglingabe","yan ang dahilan kung bakit naging successful sa pagharap ng pandemic crisis","['kayiskoposible', 'yormeisko', 'iskomoreno']","https://twitter.com/LinglingAbe/status/1497892455458680835"
"208","2/27/2022","linglingabe","s vision sa bansa ay maging competitive tayo sa ibang bansa in terms of fdi tax cuts sa oil and kuryente agad mararamdam agad","['yormeisko', 'kayiskoposible']","https://twitter.com/LinglingAbe/status/1497883294016290821"
"209","2/27/2022","linglingabe","good luck po sa today let god take care of the rest","['yormeisko', 'cnndebates', 'iskomoreno']","https://twitter.com/LinglingAbe/status/1497846124438114305"
"210","2/26/2022","linglingabe","organic walang halong kemikal yan ang team sa salita at sa gawa efficient in words and action","['biliskilos', 'yormeisko']","https://twitter.com/LinglingAbe/status/1497509467893612546"
"211","2/26/2022","linglingabe","as long as they say the word and walk the talkgod first he will provide","['yormeisko']","https://twitter.com/LinglingAbe/status/1497506468622311425"
"212","2/26/2022","linglingabe","tama po kayo sen has prototype na ang mga pinapangarap lang ng mga nasa squatterswag palampasin ang isang","['ralphrecto', 'yormeisko', 'kayiskoposible', 'iskomoreno']","https://twitter.com/LinglingAbe/status/1497483057900621826"
"213","2/24/2022","linglingabe","ang love of my life ni live in guiuan eastern samar go maam ang nagiisang asawa ni","['iskomoreno', 'dayneeditandomagoso', 'yormeisko']","https://twitter.com/LinglingAbe/status/1496728534391275520"
"214","2/23/2022","linglingabe","iba na ang batang leader all day freshness young and energetic tunay na ang pagbabago change","['yormeisko', 'kayiskodocwillieposible', 'iskoming']","https://twitter.com/LinglingAbe/status/1496443839024107522"
"215","2/23/2022","linglingabe","wag maging mema may legacy na maiiwan sa mga manilenyokapakinabangan sa tao","['yormeisko', 'iskomoreno', 'kayiskoposible', 'halalan2022']","https://twitter.com/LinglingAbe/status/1496245672667930633"
"216","2/22/2022","linglingabe","ang future na housing ng bansa under nagawa sa maynila na sa buong bansa may blueprint na","['iskomoreno', 'yormeisko', '3sabalota', 'kayiskoposible']","https://twitter.com/LinglingAbe/status/1495957957464707074"
"217","2/22/2022","linglingabe","at gen san team ng","['yormeisko', '3sabalota', 'biliskilos', 'aksyondemokratiko', 'kayiskoposible']","https://twitter.com/LinglingAbe/status/1495954590021615618"
"218","3/1/2022","isko2022","love it","['switchtoisko']","https://twitter.com/Isko2022/status/1498443617886691330"
"219","3/1/2022","hopefulathe","join ako dito mga ka i will try my best to help not to spread fake news but to promote isko moreno","['switchtoisko', 'kayiskoposible']","https://twitter.com/HopefulAthE/status/1498440111868030983"
"220","3/1/2022","makntosh_x","ang hirap magbingi bingihan sa bahay ng tansong pamilya hindi ko naman sila masisisi sa pananaw nila pero sobrang sakit din nila magsalita against other candidates hahahahaha pero kebs lang isko pa din ako","['kayiskoposible', 'switchtoisko']","https://twitter.com/makntosh_x/status/1498437240380608512"
"221","3/1/2022","ahimsa0913","please define trapo show your proof now di pwede sa taga maynila walang ebidensya dapat may resibo ka","['switchtoisko', 'kayiskoposible', 'iskomoreno']","https://twitter.com/ahimsa0913/status/1498433103484055552"
"222","3/1/2022","ahimsa0913","its so frustating how fake news spreads quickly theyre hitting the social media right now but we will never stop kung sila nagiingay ng fake news at paninira mag iingay din tayo ng katotohanan at output","['iskomoreno', 'kayiskoposible', 'switchtoisko']","https://twitter.com/ahimsa0913/status/1498423536427298816"
"223","3/1/2022","oskeetv","manila mayor isko moreno led the inauguration of the new stores in ylaya divisoria with the aim of giving street vendors high dignity may nagawa na ctto","['switchtoisko']","https://twitter.com/oskeetv/status/1498417048866930688"
"224","3/1/2022","switchtoisko_3","pwede nyo sisihin si isko kung iboboto mo sya pero kung iba ang iboboto mo at mahirap ka pa rin kasalanan mo na yan madam kung gusto mo maramdamam na may gobyerno na talagang may malasakit sa mah","['switchtoisko']","https://twitter.com/SwitchToIsko_3/status/1498411959422943235"
"225","3/1/2022","bradben2020","i know theres silent majority for continue to avoid the 15 diehard loyalists but it doesnt mean that well back down here well push back with yormes irrefutable accomplishments to make soft voters that is his real strength","['switchtoisko', 'biliskilos']","https://twitter.com/BradBen2020/status/1498393940243922948"
"226","3/1/2022","switchtoisko_3","among candidates hes the one that has too much achievements i think its not being desperate but its the opposite if you dont like him u can ignore the news and dont talk to him like that","['switchtoisko']","https://twitter.com/SwitchToIsko_3/status/1498390592610799619"
"227","3/1/2022","kimmi_billie","si yorme isko na yun","['switchtoisko', 'kayiskoposible', 'godfirst', 'biliskilos']","https://twitter.com/kimmi_billie/status/1498371349454196741"
"228","3/1/2022","kimmi_billie","the past 10 days weve seen many groups and organizations pledge support for isko weve also seen the publics warm and genuine reception in his sorties we are hoping that more will as the campaign intensifies amp see this reflected in the surveys","['switchtoisko', 'godfirst']","https://twitter.com/kimmi_billie/status/1498368499030364164"
"229","3/1/2022","diskurso03","dear kakampinks gusto niyo matalo si blengblong sa ibang mga kandidato at focus nalang kayo sa pag promote ng sainyo hindi niyo kailangan maging bully mga frustrated sa mga bully na kakampink na kayo walang mangaaway sainyo rito","['stoptheattacks', 'switchtoisko']","https://twitter.com/Diskurso03/status/1498364192151445504"
"230","3/1/2022","philpolitics22","kung ano yung mga pinangako nya pinilit nyang tapusin in just 2 years ha magugulat ka na lang tapos na pala yung pabahay nya","['biliskilos', 'mabilisnaaksyon', 'iskomoreno']","https://twitter.com/PhilPolitics22/status/1498353944871174146"
"231","3/1/2022","philpolitics22","ang sabi ng mga sa social media daw si okay check nga natin kung ampaw nga","['bidabida', 'ampaw', 'iskomoreno', 'biliskilos', 'halalan2022', 'switchtoisko']","https://twitter.com/PhilPolitics22/status/1498330839423143936"
"232","2/28/2022","philpolitics22","per and per list of the s should","['jobinterview', 'debate', 'resume', 'accomplishments', 'filipino', 'hire', 'iskomoreno', 'magswitchtoiskona', 'kayiskoposible', 'biliskilos', 'mabilisnaaksyon']","https://twitter.com/PhilPolitics22/status/1498290393888456711"
"233","2/28/2022","philpolitics22","good on s stand on the being a one should consider all other factors before making such a very crucial decision please rt this thread","['rationale', 'iskomoreno', 'russia', 'ukraine', 'war', 'competent', 'leader', 'magswitchtoiskona', 'kayiskoposible', 'biliskilos']","https://twitter.com/PhilPolitics22/status/1498287693511282691"
"234","2/28/2022","philpolitics22","big yes lets focus on s tangible","['iskomoreno', 'accomplishments', 'magswitchtoiskona', 'biliskilos', 'kayiskoposible']","https://twitter.com/PhilPolitics22/status/1498284504632336393"
"235","2/28/2022","jacquelinemegan","at the headquarters","['biliskilos', 'iskomoreno', 'switchtoisko', 'kayiskoposible']","https://twitter.com/jacquelinemegan/status/1498260936154820618"
"236","2/28/2022","ivanathome","the marcoses are going to pay","['switchtoisko', 'kayiskoposible', 'biliskilos']","https://twitter.com/IvanAtHome/status/1498232823899373572"
"237","2/28/2022","ivanathome","proeconomy projobs proworker","['switchtoisko', 'kayiskopossible', 'biliskilos']","https://twitter.com/IvanAtHome/status/1498185898391138306"
"238","2/28/2022","nancyamoreno2","computerization para walang human inteactionvery good answer yorme isko","['kayiskoposible', 'kayiskoposible', 'biliskilos', 'godfirst']","https://twitter.com/NancyAMoreno2/status/1498173034556887042"
"239","2/28/2022","a08732549aquino","on defending yorme from tanzombies and pinklawans onslaught attacks the best defence is offence weakness is not an option at the moment truth will set us free truth must prevail","['godfirst', 'biliskilos', 'bilisaksyon', 'kayiskodocwillieposible', 'switchtoisko', 'realtalk']","https://twitter.com/A08732549Aquino/status/1498171423512268803"
"240","2/28/2022","camille_pineda7","couldnt agree more toxicity is their expertise while ours is positivity","['tunaynasolusyonmabilisumaksyon', 'iskomoreno2022', 'kayiskoposible', 'kayiskodocwillieposible', 'switchtoisko', 'biliskilos']","https://twitter.com/Camille_Pineda7/status/1498162447081172993"
"241","2/28/2022","bradben2020","i would advise s supporters to continue spreading his accomplishments instead of engaging with nonsense and toxic exchanges by two usual colors not all replies are worth your time and energy let them fight each other coz thats their forte in socmed","['biliskilos']","https://twitter.com/BradBen2020/status/1498151916039200771"
"242","2/28/2022","ivanathome","me volunteering for this campaign is my love letter to the city of manila its been my home for nearly 10 years so many amazing memories i love this city and its people this is our city and our very popular mayor were trying to elect as president maynila","['biliskilos']","https://twitter.com/IvanAtHome/status/1498138573270548481"
"243","2/28/2022","pete_estopped","let us choose the best applicant for the job the most fit for the position","['biliskilos', 'kayiskoposible']","https://twitter.com/pete_estopped/status/1498113812615991298"
"244","2/28/2022","switchtoisko_3","lets share this to our social media sites","['switchtoiskl', 'iskomoreno', 'biliskilos']","https://twitter.com/SwitchToIsko_3/status/1498086602211758081"
"245","2/28/2022","bradben2020","yes but theres more has itsura yabang at galing with receipts modern hospital housing projects school buildings ayuda for 700k families and so much more well he is really good looking so maybe just blame the gods","['switchtoisko', 'biliskilos']","https://twitter.com/BradBen2020/status/1498069155190292483"
"246","2/28/2022","camille_pineda7","yes even 3 steps ahead no matter what the situation is yorme isko is our president","['iskomoreno2022', 'kayiskoposible', 'tunaynasolusyonmabilisumaksyon', 'switchtoisko', 'biliskilos']","https://twitter.com/Camille_Pineda7/status/1497980696727490560"
"247","2/28/2022","teatowst97","konti magsalita maraming nagawa nakipag away ka pa nga sa barangay nyo makakuha ka lang ng food security package ni yorme","['biliskilos', 'isko']","https://twitter.com/Teatowst97/status/1497975200134033409"
"248","2/27/2022","philpolitics22","101 transformation","['newmanila', 'kayiskoposible', 'iskomoreno', 'biliskilos']","https://twitter.com/PhilPolitics22/status/1497964457019928579"
"249","2/27/2022","philpolitics22","indeed","['smartchoice', 'switchtoisko', 'iskomoreno', 'kayiskoposible', 'biliskilos']","https://twitter.com/PhilPolitics22/status/1497963877555789834"
"250","2/27/2022","poli6observer","i respect if those are the standards or qualifications youve set for a president we however want the least divisive presidency possible scalable projects and 10point bilis kilos economic platform what he has done for manil","['biliskilos', 'switchtoisko']","https://twitter.com/Poli6Observer/status/1497962976338653189"
"251","2/27/2022","a08732549aquino","like i said mas masustansya at sariwa utak ng mas bata kung baga sa isang kagamitan hindi pa gasgas i just watched the debate and nothing came closed to yorme","['switchtoisko', 'godfirst', 'biliskilos']","https://twitter.com/A08732549Aquino/status/1497961582592073728"
"252","2/27/2022","philpolitics22","garbage in garbage out","['realtalk', 'switchtoisko', 'iskomoreno', 'biliskilos', 'kayiskoposible']","https://twitter.com/PhilPolitics22/status/1497953687368462337"
"253","2/27/2022","philpolitics22","this made my day","['switchtoisko', 'kayiskoposible', 'biliskilos', 'iskomoreno']","https://twitter.com/PhilPolitics22/status/1497953163441176579"
"254","2/27/2022","ivanathome","speaking of foreign funding in the elections","['cnnphpresidentialdebate', 'switchtoisko', 'iskomoreno', 'biliskilos']","https://twitter.com/IvanAtHome/status/1497947652650332161"
"255","2/27/2022","philpolitics22","he wasnt born with a golden spoon but with a golden heart may the voters see through his heart let his track records speak for himself","['switchtoisko', 'kayiskoposible', 'biliskilos']","https://twitter.com/PhilPolitics22/status/1497944859713277958"
"256","2/27/2022","philpolitics22","at yan si","['solutionoriented', 'aksyonagad', 'iskomoreno', 'biliskilos', 'kayiskoposible']","https://twitter.com/PhilPolitics22/status/1497937812867346432"
"257","2/27/2022","titalinaoz","you need a clear head amp no blinker listening to his speech if not a physical inspection of manila to see the implemented measures amp projects done in less than 3 yrs supposed to be a 10 yr planthats what you get w pre","['biliskilos']","https://twitter.com/titalinaoz/status/1497937765685608449"
"258","2/27/2022","ivanathome","its okay montemayor ill clear up your isko comment with the man himself","['cnnphpresidentialdebate', 'iskomoreno', 'biliskilos', 'switchtoisko']","https://twitter.com/IvanAtHome/status/1497937535649349637"
"259","2/27/2022","philpolitics22","that is he really knows whats happening on the ground","['iskomoreno', 'actionoriented', 'solutionoriented', 'taomuna', 'kayiskoposible', 'biliskilos']","https://twitter.com/PhilPolitics22/status/1497936703725584390"
"260","2/27/2022","ivanathome","be like isko listen to you opponents and pay close attention learn from them know their ways thats how you win","['switchtoisko', 'kayiskoposible', 'iskomoreno', 'biliskilos', 'cnnphpresidentialdebate']","https://twitter.com/IvanAtHome/status/1497935361695424513"
"261","2/28/2022","n1kil0uvr","siyempre naman","['2joints']","https://twitter.com/N1KIL0UVR/status/1498324781841588227"
"262","2/28/2022","nbaranda","yung asong may rabies patay after 1 week guaranteed","['godpers2joints', 'godfirst', '2joints']","https://twitter.com/NBaranda/status/1498273454298386433"
"263","2/28/2022","hanzruselle","i miss you po","['2joints']","https://twitter.com/hanzruselle/status/1498245335398846471"
"264","2/28/2022","thomaholic","lodi abujing abujing khoe ikaw lang sapat na","['2joints']","https://twitter.com/thomaholic/status/1498178365190131712"
"265","2/28/2022","mrclwrns","maypas isko oh nakadawat pag  15m gikang bill gates","['2joints', 'dontpanicitsorganic']","https://twitter.com/mrclwrns/status/1498076159233310720"
"266","2/27/2022","chol000","1 leni 2 ping pero minsan magaling talagang umarti ang artista","['2joints', 'cnnphpresidentialdebate']","https://twitter.com/choL000/status/1497943619801534469"
"267","2/27/2022","cuttheerain","dont panic its organic","['2joints']","https://twitter.com/cuttheerain/status/1497925121394507776"
"268","2/27/2022","jaansgf_","omsim","['2joints']","https://twitter.com/jaansgf_/status/1497921222696341504"
"269","2/27/2022","ecarohgranfil","ang tindi mo hahaha pinanindigan di ibabalik haha","['2joints']","https://twitter.com/ecarohgranfil/status/1497885774812876801"
"270","2/27/2022","mamarilreiner","hahaha malamang trapo ka kaya itatago mo","['2joints']","https://twitter.com/MamarilReiner/status/1497885691879235592"
"271","2/27/2022","chadvaldymort","lets make trend to express support","['yorm3ismypresident', 'switchtoisko', '2joints', 'cnnphpresidentialdebate']","https://twitter.com/chadvaldymort/status/1497884442601267201"
"272","2/27/2022","shaqpongos","hapit na manga guba mga friendsship tungod sa leni og bbm nya si pacquiao dae madaog yawa nalang jud ni jud","['2joints']","https://twitter.com/ShaqPongos/status/1497878175258316803"
"273","2/27/2022","d_realfrancis07","my president may nagawa na at may magagawa pa dont panic its organic","['iskomoreno', '2joints']","https://twitter.com/d_REALFrancis07/status/1497848737255034880"
"274","2/27/2022","jcskywave","kung si alamano may coke si isko may pucha may balak atang sumunod kay alamano juts naman ang kanya wag naman sana","['2joints', 'dontpanicitsorganic', 'sobrangnaturalwalanghalongkemikal', 'solidsnort']","https://twitter.com/JCSkywave/status/1497779232835252225"
"275","2/27/2022","oswaszxccc","calatagan batangas hahaahaga","['2joints']","https://twitter.com/oswaszxccc/status/1497760320844009472"
"276","2/27/2022","kent_jala","isko for the head of doh","['dontpanicitsorganic', '2joints']","https://twitter.com/kent_jala/status/1497752569053315072"
"277","2/26/2022","101sia","sleep over sa tabing bahay part 2 eyy","['2joints']","https://twitter.com/101SIA/status/1497593892333846528"
"278","2/26/2022","vantaught23","2 gang","['iskomoreno', 'dontpanicitsorganic', '2joints']","https://twitter.com/Vantaught23/status/1497465162202185728"
"279","2/26/2022","hirayamins","aq lang toh si jhok jhok","['2joints']","https://twitter.com/hirayamins/status/1497443442829717505"
"280","2/26/2022","troyvalmores","isko","['2joints']","https://twitter.com/TroyValmores/status/1497362692545589248"
"281","2/26/2022","chhxbhxjx","omg lets go","['letrastamanlead', '2joints']","https://twitter.com/chhxbhxjx/status/1497312959739338752"
"282","2/25/2022","hungitcebu","its iskor moreno now","['2joints']","https://twitter.com/HungitCebu/status/1497085798965202947"
"283","2/25/2022","yoonietangerine","ayusin niyo desisyon niyo sa buhay","['2joints', 'isko', 'yoongi', 'puke']","https://twitter.com/yoonietangerine/status/1497047660871970818"
"284","2/24/2022","waizumsi","tangina","['2joints']","https://twitter.com/waizumsi/status/1496828163585761282"
"285","2/24/2022","vtaetaekoo","shot puno","['2joints']","https://twitter.com/vtaetaekoo/status/1496783879969067013"
"286","2/23/2022","docmarlon322","iskosara dun n tayo sa bata na magaling bawal na matanda","['2joints']","https://twitter.com/docmarlon322/status/1496380317351149569"
"287","2/23/2022","christo48610396","si ba to","['iskomunista', '2joints']","https://twitter.com/christo48610396/status/1496230702760742921"
"288","2/22/2022","paaatchyy","nagalit noon kasi tinawag sya without any honorifics tapos ngayon payag kasi tumatakbo show","['2joints']","https://twitter.com/paaatchyy/status/1495914968541442049"
"289","3/1/2022","philpolitics22","yung mga nagpapatrending ng define nyo muna kung ano ang para sa inyo huwag yung lang","['iskotrapo', 'trapo', 'mema']","https://twitter.com/PhilPolitics22/status/1498351344574676992"
"290","2/28/2022","maryabiktorya","what matter most what matters most is","['iskotrapo']","https://twitter.com/maryabiktorya/status/1498180471901073410"
"291","2/28/2022","maryabiktorya","sobrang yabang nitong isko n ito parang puro kopya ang mga sagot","['iskotrapo']","https://twitter.com/maryabiktorya/status/1498159822658748420"
"292","2/28/2022","mllcastillo","hahahahahah kung anoano sinasabi para sa endorsement ni dutz","['dutertevariant', 'iskotrapo']","https://twitter.com/mllcastillo/status/1498133122642485257"
"293","2/28/2022","eriii987","madami din pala sumakit ang tenga sa what matters most ni english boy yorme hindi ko maimagine na makipag communicate sya sa mga leaders ng ibang bansa","['iskotrapo']","https://twitter.com/eriii987/status/1498083607336087552"
"294","2/28/2022","choelilove","ang ni isko this kind of politician aint showing sincere humility at all","['hambog', 'iskotrapo', 'iskocorrupt']","https://twitter.com/ChoeliLove/status/1498060530933645313"
"295","2/28/2022","theaquilaoculus","binulsa paying the tax makes it right","['trapoisko', 'iskotrapo', 'notoisko', 'biliskilospagbulsa']","https://twitter.com/TheAquilaOculus/status/1497972721908699143"
"296","2/27/2022","zhetrina","hirap kausap nito si isko ah ang question e sino ang ilalagay sa finance pero yung sagot niya sentro na naman sa kanya e di siya na magaling sa lahat","['iskotrapo']","https://twitter.com/zhetrina/status/1497954742059687940"
"297","2/27/2022","24rosesarered","agree","['iskotrapo']","https://twitter.com/24rosesarered/status/1497945041259548674"
"298","2/27/2022","emil1024","nuknukan ng yabang pero ampaw","['iskotrapo']","https://twitter.com/Emil1024/status/1497927157066366976"
"299","2/27/2022","breecreates_kai","trapooooooooooooooo anak ng","['iskotrapo', 'cnnpresidentialdebate2022']","https://twitter.com/breecreates_kai/status/1497912755772268544"
"300","2/27/2022","budzbfd","hinilamusan lang maynila ni yorme yabang na in fact wala akong nakikitang significant na pagkakaiba ng maynila vs time ni erap marumi pa rin at sidewalks puno pa rin vendors kahit saan","['iskotrapo']","https://twitter.com/budzbfd/status/1497912549978763264"
"301","2/27/2022","ednadajz","di ka nagiisa sir","['iskotrapo']","https://twitter.com/ednadajz/status/1497909661936144387"
"302","2/27/2022","kionguard2016","q if you become the 17th philippine president how soon will the public feel the impact of your leadership","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497909223329464324"
"303","2/27/2022","kionguard2016","q what has changed why you decided to run for presidency","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497902442549153796"
"304","2/27/2022","kionguard2016","q how will you help spouses who cant afford annulment","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497898576151662596"
"305","2/27/2022","kionguard2016","q what is the future of lgbt  civil union in your administration","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497897411531841541"
"306","2/27/2022","kionguard2016","q what is the future of lgbt  civil union in your administration pacquiao mataas ang respeto ko sa kanila pero tutol po ako dyan","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497896632599257095"
"307","2/27/2022","palindrometwist","every time isko speaks i try very hard to sense some sincerity couldnt find any trapongtrapo ang datingan","['iskotrapo']","https://twitter.com/PalindromeTwist/status/1497895298026258433"
"308","2/27/2022","kionguard2016","q what is the significance of 117 trillion to you montemayor contrary to the answer of vp leni masama po yang utang we are mortgaging our future","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497893275277037573"
"309","2/27/2022","kionguard2016","q what is the significance of 117 trillion to you","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497892476757053440"
"310","2/27/2022","kionguard2016","q what is your plan b re west ph sea issue","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497891594795577346"
"311","2/27/2022","kionguard2016","q do you agree that philippines should remain neutral in the russiaukraine war lacson we should stand with ukraine as a peace loving nation we are bound by un treaty that is clear invasion","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497890190743928834"
"312","2/27/2022","kionguard2016","q how will you prepare for the imminent increase in prices of goods","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497889579277307907"
"313","2/27/2022","kionguard2016","sana may public voting sa debate for the top 5 para yun lang yung sasagot sa last 30 mins ng show ang dami kasi nila","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497888790987169797"
"314","2/27/2022","abrildecastro","yung akala mo nakalusot ka na pero wenkwonk","['iskotrapo']","https://twitter.com/abrildecastro/status/1497888452972789760"
"315","2/27/2022","kionguard2016","montemayor is giving doctors a bad rep","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497886138966556674"
"316","2/27/2022","iamjhainne","hindi nagsoli ng sobra sa campaign niya in short corrupt ka din isko","['iskotrapo']","https://twitter.com/iamjhainne/status/1497885873492226049"
"317","2/27/2022","kionguard2016","q how important are presidential debates","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497885461896855553"
"318","2/27/2022","kionguard2016","q how important are presidential debates pacquiao importante ang debate para maipakita ang purity ng kandidato","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497884471613218818"
"319","2/27/2022","kionguard2016","q how important are presidential debates montemayor unanguna this is not a debate next time wag na tong iinvite","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497884136953942017"
"320","2/27/2022","kionguard2016","lacson dapat sana dagdagan ang oras bitin na bitin kame","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497883520189952002"
"321","2/27/2022","kionguard2016","q how important are presidential debates marcos jr unity","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497883262827446277"
"322","2/27/2022","kionguard2016","q how important are presidential debates isko napakahalaga po taumbayan ngayon ang hr department maghhire ka ba ng taong ni minsan ay hindi mo nakausap you deserve to know whats in our mind","['ipanalona10to', 'cnnphpresidentialdebate', 'marcosduwag', 'iskotrapo']","https://twitter.com/kionguard2016/status/1497882825416069124"
"323","2/27/2022","gladeesann","isko wag nyo po kami pahiwalayin ni doc willie sure ka na ba iniwan mo nga","['iskotrapo', 'cnnphpresidentialdebate', 'letlenilead', 'ipanalona10to', 'leniangatsalahat', 'angatbuhaylahat']","https://twitter.com/gladeesann/status/1497874710117650432"
"324","2/25/2022","notyuanrenminbi","dying inside to hold you is the new budots","['turon', 'iskotrapo']","https://twitter.com/notyuanrenminbi/status/1497059494865829889"
"325","2/24/2022","nickonico1","si vp leni ba ang presidente bakit hindi ang pamumuno ni digong ang ikumpara mo nag aasam ka ba ng endoresement ni digong sabagay binagi mo na nga ang salitang dds eh","['iskotrapo', 'iskomoreno', 'letlenikikolead2022']","https://twitter.com/NickoNico1/status/1496854238009327617"
"326","2/23/2022","meran_czy","baluarte nya lng ang manila pero hindi sa kanya ang mga taga maynila god will always always prevail","['bbmsara2022', 'bbmforpresident', 'iskotrapo', 'iskodesperado']","https://twitter.com/meran_czy/status/1496434059178024964"
"327","2/23/2022","meran_czy","that shows mas educated at well mannered pa ang mga taga tondo kesa sa ibang nagpapanggap na mabait at elite isipin nyo base ni isko pero maka bbm why kaya","['iskotrapo', 'iskorupt', 'bbmsara2022']","https://twitter.com/meran_czy/status/1496395490673504261"
"328","2/23/2022","sexymhieq","gets mo","['iskotrapo', 'iskomanggagamitkapal']","https://twitter.com/SexymhieQ/status/1496362159458361344"
"329","2/23/2022","azsweetpinay75","ang galing ni mag kunwari kawawa doc willie kong ako sa kanya mag drop out sya sa candidacy at iwanan nya ang walang kuwenta taong ito","['iskotrapo']","https://twitter.com/azsweetpinay75/status/1496352003639111681"
"330","2/23/2022","comilat2","is undeniably bright mahusay pumili","['lenitangasalahat', 'iskotrapo']","https://twitter.com/comilat2/status/1496346590008594435"
"331","2/23/2022","meran_czy","50m campaign contribution is a huge redflag he cant be trusted","['iskotrapo', 'iskorrupt']","https://twitter.com/meran_czy/status/1496342713968791553"
"332","2/23/2022","meran_czy","si sara may paninindigan hindi ng iiwan sa ere hindi katulad ng iba jan na kapit sa malakas na balimbing","['iskotrapo', 'bbmsara2022', 'bbmforpresident']","https://twitter.com/meran_czy/status/1496340548759998464"
